game_id,block,mean_B,ev_consistency,n_participants,ev_diff,ev_max_conflict,ambiguity,reconstruction_method,feedback
267,4,0.2733333333333333,0.7266666666666667,120,2.275333,True,False,empirical,1
267,5,0.25166666666666665,0.7483333333333333,120,2.275333,True,False,empirical,1
268,1,0.475,0.525,120,0.855333,True,False,empirical,0
268,2,0.62,0.38,120,0.855333,True,False,empirical,1
268,3,0.6416666666666667,0.35833333333333334,120,0.855333,True,False,empirical,1
268,4,0.6166666666666667,0.38333333333333336,120,0.855333,True,False,empirical,1
268,5,0.5716666666666667,0.42833333333333334,120,0.855333,True,False,empirical,1
269,1,0.355,0.355,120,-5.6,False,False,exact,0
269,2,0.33166666666666667,0.33166666666666667,120,-5.6,False,False,exact,1
269,3,0.345,0.345,120,-5.6,False,False,exact,1
269,4,0.34,0.34,120,-5.6,False,False,exact,1
269,5,0.3283333333333333,0.3283333333333333,120,-5.6,False,False,exact,1
270,1,0.4116666666666667,0.5883333333333334,120,8.8,False,False,exact,0
270,2,0.41833333333333333,0.5816666666666667,120,8.8,False,False,exact,1
270,3,0.43166666666666664,0.5683333333333334,120,8.8,False,False,exact,1
270,4,0.46166666666666667,0.5383333333333333,120,8.8,False,False,exact,1
270,5,0.49833333333333335,0.5016666666666667,120,8.8,False,False,exact,1
